name,time,nodeid,value
test,1518088012687543040,58243," "
test,1518088012690032896,58243,"47235:58243,28,179,-932690828,#"
test,1518088012817840128,58243," "
test,1518088012820455936,58243,"47235:58243,28,179,-932690828,#"
test,1518088013227144960,58243," "
test,1518088013228535808,58243,"63875:18,0,13,920525,#"
test,1518088013351115008,58243," "
test,1518088013353081856,58243,"47235:63875,0,13,-1942568396,#"
test,1518088013850838016,58243," "
test,1518088013852175872,58243,"21767:0,0,13,4901,#"
test,1518088014353084160,58243," "
test,1518088014354851840,58243,"51590:1,30,154,1146921,#"
test,1518088015730786048,58243," "
test,1518088015733437952,58243,"47235:58243,30,152,-932864185,#"
test,1518088015756856832,58243," "
test,1518088015759179008,58243,"47235:58243,28,0,-933620017,#"
test,1518088015884951040,58243," "
test,1518088015887166976,58243,"47235:58243,27,4,-933658126,#"
test,1518088016012909824,58243," "
test,1518088016015335936,58243,"47235:58243,27,4,-933658126,#"
test,1518088016140919040,58243," "
test,1518088016148305920,58243,"47235:58243,28,179,-932690828,#"
test,1518088016271374080,58243," "
test,1518088016273699072,58243,"47235:58243,28,179,-932690828,#"
test,1518088017299782144,58243,waiting...
test,1518088017476402944,58243," "
test,1518088017478159872,58243,"3815:17,26,94,1326377,#"
test,1518088018230449920,58243," "
test,1518088018232794112,58243,"47235:58243,30,152,-932864185,#"
test,1518088018248663040,58243," "
test,1518088018250833152,58243,"47235:58243,28,0,-933620017,#"
test,1518088018377062912,58243," "
test,1518088018379126016,58243,"47235:58243,27,4,-933658126,#"
test,1518088018504857088,58243," "
test,1518088018507187968,58243,"47235:58243,27,4,-933658126,#"
test,1518088018632879104,58243," "
test,1518088018635415040,58243,"47235:58243,28,179,-932690828,#"
test,1518088018763048960,58243," "
test,1518088018765830144,58243,"47235:58243,28,179,-932690828,#"
test,1518088018979166976,58243," "
test,1518088018981312000,58243,"47235:3815,26,94,-1457220969,#"
test,1518088019103663872,58243," "
test,1518088019105413888,58243,"27776:20,27,1,1590640,#"
test,1518088019228667904,58243," "
test,1518088019230472960,58243,"27776:20,27,1,1590640,#"
test,1518088019353431040,58243," "
test,1518088019355590144,58243,"47235:27776,27,1,2024086320,#"
test,1518088020979340032,58243," "
test,1518088020981203200,58243,"27776:20,27,1,1590640,#"
test,1518088021226053888,58243," "
test,1518088021227604992,58243,"43398:17,27,0,1105952,#"
test,1518088022230520064,58243," "
test,1518088022233494016,58243,"47235:58243,30,152,-932864185,#"
test,1518088022257745152,58243," "
test,1518088022258833920,58243,"47235:58243,28,0,-933620017,#"
test,1518088022385046016,58243," "
test,1518088022387147776,58243,"47235:58243,27,4,-933658126,#"
test,1518088022512729856,58243," "
test,1518088022515105024,58243,"47235:58243,27,4,-933658126,#"
test,1518088022640795904,58243," "
test,1518088022643418112,58243,"47235:58243,28,179,-932690828,#"
test,1518088022770739200,58243," "
test,1518088022773345024,58243,"47235:58243,28,179,-932690828,#"
test,1518088022901270016,58243," "
test,1518088022903367936,58243,"47235:58243,26,94,-933438165,#"
test,1518088023350270976,58243," "
test,1518088023352220160,58243,"51590:1,30,154,1146921,#"
test,1518088023726264064,58243," "
test,1518088023728733184,58243,"47235:51590,30,154,-1495613948,#"
test,1518088023977235200,58243," "
test,1518088023978964992,58243,"27776:20,27,1,1590640,#"
test,1518088024103252992,58243," "
test,1518088024104739840,58243,"59398:18,0,22,929660,#"
test,1518088024475897088,58243," "
test,1518088024477835008,58243,"47235:59398,0,22,847715148,#"
test,1518088024848402944,58243," "
test,1518088024850769920,58243,"47235:1103,28,179,229302008,#"
test,1518088025225747200,58243," "
test,1518088025227475968,58243,"21767:0,28,179,1302373,#"
test,1518088025351137024,58243," "
test,1518088025353445120,58243,"47235:21767,28,179,-249781056,#"
test,1518088027228444160,58243," "
test,1518088027230479104,58243,"47235:58243,27,1,-933658561,#"
test,1518088027302726144,58243,waiting...
test,1518088027352473856,58243," "
test,1518088027354703872,58243,"47235:58243,30,152,-932864185,#"
test,1518088027429644032,58243," "
test,1518088027432004096,58243,"47235:58243,28,0,-933620017,#"
test,1518088027557617920,58243," "
test,1518088027559855104,58243,"47235:58243,27,4,-933658126,#"
test,1518088027685664768,58243," "
test,1518088027688004864,58243,"47235:58243,27,4,-933658126,#"
test,1518088027813772032,58243," "
test,1518088027816324864,58243,"47235:58243,28,179,-932690828,#"
test,1518088027944304896,58243," "
test,1518088027946744832,58243,"47235:58243,28,179,-932690828,#"
test,1518088028222671872,58243," "
test,1518088028224504064,58243,"51590:1,30,154,1146921,#"
test,1518088028351670016,58243," "
test,1518088028354110976,58243,"47235:51590,30,154,-1495613948,#"
test,1518088028475630080,58243," "
test,1518088028477479936,58243,"1103:1,28,179,1302530,#"
test,1518088028726236160,58243," "
test,1518088028728530944,58243,"47235:1103,28,179,229302008,#"
test,1518088028853879808,58243," "
test,1518088028855709952,58243,"3815:17,26,94,1326377,#"
test,1518088028978342144,58243," "
test,1518088028980366848,58243,"47235:3815,26,94,-1457220969,#"
test,1518088030726469120,58243," "
test,1518088030728296960,58243,"27776:20,27,1,1590640,#"
test,1518088031101721088,58243," "
test,1518088031103475200,58243,"3815:17,26,84,1274757,#"
test,1518088031226855936,58243," "
test,1518088031228931072,58243,"47235:58243,27,1,-933658561,#"
test,1518088031479892992,58243," "
test,1518088031482126848,58243,"47235:58243,30,152,-932864185,#"
test,1518088031485901056,58243," "
test,1518088031488392192,58243,"47235:58243,28,0,-933620017,#"
test,1518088031614146048,58243," "
test,1518088031616375040,58243,"47235:58243,27,4,-933658126,#"
test,1518088031742084864,58243," "
test,1518088031744402944,58243,"47235:58243,27,4,-933658126,#"
test,1518088031870189824,58243," "
test,1518088031872613888,58243,"47235:58243,28,179,-932690828,#"
test,1518088031999939072,58243," "
test,1518088032002510080,58243,"47235:58243,28,179,-932690828,#"
test,1518088032130336000,58243," "
test,1518088032132795136,58243,"47235:58243,30,154,-932846437,#"
test,1518088032725908992,58243," "
test,1518088032730618112,58243,"27776:20,27,1,1590640,#"
test,1518088032979043840,58243," "
test,1518088032980968960,58243,"43398:17,27,4,1106416,#"
test,1518088033104018944,58243," "
test,1518088033106204928,58243,"47235:43398,27,4,919001947,#"
test,1518088034975909120,58243," "
test,1518088034977754112,58243,"59398:18,27,22,1264271,#"
test,1518088035479052032,58243," "
test,1518088035480775168,58243,"43398:17,27,0,1105952,#"
test,1518088035977922048,58243," "
test,1518088035979939840,58243,"27776:20,27,1,1590640,#"
test,1518088036227343104,58243," "
test,1518088036228792832,58243,"21767:0,27,1,334640,#"
test,1518088036727590912,58243," "
test,1518088036729238016,58243,"51590:1,30,155,1155882,#"
test,1518088037301396992,58243,waiting...
test,1518088037477280000,58243," "
test,1518088037478995968,58243,"47235:58243,26,84,-933489785,#"
test,1518088037729958912,58243," "
test,1518088037732402944,58243,"47235:58243,30,152,-932864185,#"
test,1518088037822801152,58243," "
test,1518088037825163008,58243,"47235:58243,28,0,-933620017,#"
test,1518088037950931200,58243," "
test,1518088037953489152,58243,"47235:58243,27,4,-933658126,#"
test,1518088038079001856,58243," "
test,1518088038081289984,58243,"47235:58243,27,4,-933658126,#"
test,1518088038207223040,58243," "
test,1518088038209532928,58243,"47235:58243,28,179,-932690828,#"
test,1518088038337456896,58243," "
test,1518088038339988992,58243,"47235:58243,28,179,-932690828,#"
test,1518088039980140032,58243," "
test,1518088039982470912,58243,"47235:58243,30,152,-932864185,#"
test,1518088040092807168,58243," "
test,1518088040095136768,58243,"47235:58243,28,0,-933620017,#"
test,1518088040221012224,58243," "
test,1518088040223107072,58243,"47235:58243,27,4,-933658126,#"
test,1518088040349222912,58243," "
test,1518088040351301888,58243,"47235:58243,27,4,-933658126,#"
test,1518088040477064960,58243," "
test,1518088040479631872,58243,"47235:58243,28,179,-932690828,#"
test,1518088040607460864,58243," "
test,1518088040609895936,58243,"47235:58243,28,179,-932690828,#"
test,1518088040850182912,58243," "
test,1518088040851980800,58243,"51590:1,30,154,1146921,#"
test,1518088042100517120,58243," "
test,1518088042102298880,58243,"3815:17,26,94,1326377,#"
test,1518088043348623872,58243," "
test,1518088043349870080,58243,"27776:20,27,1,1590640,#"
test,1518088043600588032,58243," "
test,1518088043602649856,58243,"1103:1,28,179,1302530,#"
test,1518088043851373056,58243," "
test,1518088043853716992,58243,"47235:51590,30,154,-1495613948,#"
test,1518088043977682944,58243," "
test,1518088043980257024,58243,"47235:58243,30,152,-932864185,#"
test,1518088044031311104,58243," "
test,1518088044033554944,58243,"47235:58243,28,0,-933620017,#"
test,1518088044159586816,58243," "
test,1518088044161623040,58243,"47235:58243,27,4,-933658126,#"
test,1518088044287414016,58243," "
test,1518088044289648896,58243,"47235:58243,27,4,-933658126,#"
test,1518088044415798784,58243," "
test,1518088044418106112,58243,"47235:58243,28,179,-932690828,#"
test,1518088044545513984,58243," "
test,1518088044548062208,58243,"47235:58243,28,179,-932690828,#"
test,1518088044675928064,58243," "
test,1518088044678533120,58243,"47235:58243,30,154,-932846437,#"
test,1518088046602533120,58243," "
test,1518088046604545024,58243,"47235:58243,27,4,-933658126,#"
test,1518088046612495872,58243," "
test,1518088046614793984,58243,"47235:58243,27,4,-933658126,#"
test,1518088046740992000,58243," "
test,1518088046743527936,58243,"47235:58243,28,179,-932690828,#"
test,1518088047103689984,58243," "
test,1518088047105552896,58243,"3815:17,26,94,1326377,#"
test,1518088047226434048,58243," "
test,1518088047228408064,58243,"47235:3815,26,94,-1457220969,#"
test,1518088047302979072,58243,waiting...
test,1518088048979414016,58243," "
test,1518088048981637120,58243,"47235:58243,27,4,-933658126,#"
test,1518088049067090944,58243," "
test,1518088049069634048,58243,"47235:58243,28,179,-932690828,#"
test,1518088049197509120,58243," "
test,1518088049199471104,58243,"47235:58243,26,94,-933438165,#"
test,1518088049852677120,58243," "
test,1518088049854877952,58243,"47235:58243,27,4,-933658126,#"
test,1518088049948111104,58243," "
test,1518088049950649088,58243,"47235:58243,28,179,-932690828,#"
test,1518088050078750976,58243," "
test,1518088050080632064,58243,"47235:58243,26,94,-933438165,#"
test,1518088051347880960,58243," "
test,1518088051350029056,58243,"47235:27776,27,1,2024086320,#"
test,1518088051478807808,58243," "
test,1518088051481123840,58243,"47235:27776,27,1,2024086320,#"
test,1518088051597568000,58243," "
test,1518088051599824896,58243,"47235:58243,27,4,-933658126,#"
test,1518088051725601792,58243," "
test,1518088051728143104,58243,"47235:58243,28,179,-932690828,#"
test,1518088051855982080,58243," "
test,1518088051858046976,58243,"47235:58243,26,94,-933438165,#"
test,1518088052100349952,58243," "
test,1518088052102067968,58243,"27776:20,27,1,1590640,#"
test,1518088052225969152,58243," "
test,1518088052228065024,58243,"47235:27776,27,1,2024086320,#"
test,1518088053103721984,58243," "
test,1518088053105825024,58243,"47235:63875,0,12,-1942569121,#"
test,1518088054480128000,58243," "
test,1518088054482102016,58243,"47235:58243,27,4,-933658126,#"
test,1518088054598488064,58243," "
test,1518088054600954112,58243,"47235:58243,28,179,-932690828,#"
test,1518088054728354816,58243," "
test,1518088054730534144,58243,"47235:58243,26,94,-933438165,#"
test,1518088054857225984,58243," "
test,1518088054859660032,58243,"47235:58243,27,1,-933658561,#"
test,1518088054985225984,58243," "
test,1518088054987504896,58243,"47235:58243,27,1,-933658561,#"
test,1518088055113619968,58243," "
test,1518088055115921920,58243,"47235:58243,0,12,-933989025,#"
test,1518088055352715008,58243," "
test,1518088055354420992,58243,"51590:1,30,155,1155882,#"
test,1518088055475187968,58243," "
test,1518088055476936960,58243,"51590:1,30,156,1164901,#"
test,1518088055602806016,58243," "
test,1518088055605262080,58243,"47235:51590,30,156,-1495595968,#"
test,1518088055728532992,58243," "
test,1518088055730441984,58243,"3815:17,26,36,1107717,#"
test,1518088057478571008,58243,@
test,1518088057480465920,58243,"43398:17,27,0,1105952,#"
test,1518088058102871808,58243," "
test,1518088058105004032,58243,"47235:3815,26,36,-1457439629,#"
test,1518088058225632000,58243," "
test,1518088058227830784,58243,"47235:27776,27,1,2024086320,#"
test,1518088058354692864,58243," "
test,1518088058356883968,58243,"47235:58243,27,4,-933658126,#"
test,1518088058458141952,58243," "
test,1518088058460588032,58243,"47235:58243,28,179,-932690828,#"
test,1518088058587780864,58243," "
test,1518088058589970176,58243,"47235:58243,26,94,-933438165,#"
test,1518088058716841984,58243," "
test,1518088058719052032,58243,"47235:58243,27,1,-933658561,#"
test,1518088058844814080,58243," "
test,1518088058846934016,58243,"47235:58243,27,1,-933658561,#"
test,1518088058980710144,58243," "
test,1518088058983136768,58243,"47235:58243,0,12,-933989025,#"
test,1518088059353287936,58243," "
test,1518088059355366912,58243,"47235:1103,28,179,229302008,#"
test,1518088059603116032,58243," "
test,1518088059605088000,58243,"43398:17,27,4,1106416,#"
test,1518088059725785088,58243," "
test,1518088059727990016,58243,"47235:43398,27,4,919001947,#"
test,1518088060102982912,58243," "
test,1518088060104801024,58243,"27776:20,27,1,1590640,#"
test,1518088060222784000,58243," "
test,1518088060224862976,58243,"47235:27776,27,1,2024086320,#"
test,1518088062349839872,58243," "
test,1518088062351375104,58243,"21767:0,27,1,334640,#"
test,1518088062979009024,58243," "
test,1518088062980968960,58243,"47235:58243,26,36,-933656825,#"
test,1518088063102149120,58243," "
test,1518088063104495104,58243,"47235:58243,27,4,-933658126,#"
test,1518088063163060992,58243," "
test,1518088063165415168,58243,"47235:58243,28,179,-932690828,#"
test,1518088063292908800,58243," "
test,1518088063295659008,58243,"47235:58243,26,94,-933438165,#"
test,1518088063421699072,58243," "
test,1518088063424056064,58243,"47235:58243,27,1,-933658561,#"
test,1518088063549700096,58243," "
test,1518088063551898880,58243,"47235:58243,27,1,-933658561,#"
test,1518088063678391808,58243," "
test,1518088063680453120,58243,"47235:58243,0,12,-933989025,#"
test,1518088065225527040,58243," "
test,1518088065227202816,58243,"3815:17,26,15,1076658,#"
test,1518088066604088064,58243," "
test,1518088066606219008,58243,"47235:58243,27,4,-933658126,#"
test,1518088066637347072,58243," "
test,1518088066639843072,58243,"47235:58243,28,179,-932690828,#"
test,1518088066767354112,58243," "
test,1518088066769430016,58243,"47235:58243,26,94,-933438165,#"
test,1518088066896337152,58243," "
test,1518088066898561024,58243,"47235:58243,27,1,-933658561,#"
test,1518088067024035840,58243," "
test,1518088067026326784,58243,"47235:58243,27,1,-933658561,#"
test,1518088067152822016,58243," "
test,1518088067154875136,58243,"47235:58243,0,12,-933989025,#"
test,1518088067302670848,58243,waiting...
test,1518088067353116160,58243," "
test,1518088067355119104,58243,"47235:3815,26,15,-1457470688,#"
test,1518088067424890880,58243," "
test,1518088067427124992,58243,"47235:58243,26,15,-933687884,#"
test,1518088067725473024,58243," "
test,1518088067727275008,58243,"43398:17,27,0,1105952,#"
test,1518088067849675776,58243," "
test,1518088067851521024,58243,"51590:1,30,155,1155882,#"
test,1518088068226087936,58243," "
test,1518088068228077056,58243,"47235:43398,27,0,919001483,#"
test,1518088068353005824,58243," "
test,1518088068355309056,58243,"47235:51590,30,155,-1495604987,#"
test,1518088070104257024,58243," "
test,1518088070106568960,58243,"47235:58243,28,179,-932690828,#"
test,1518088070118386944,58243," "
test,1518088070120545024,58243,"47235:58243,26,94,-933438165,#"
test,1518088070247361792,58243," "
test,1518088070249538816,58243,"47235:58243,27,1,-933658561,#"
test,1518088070375408896,58243," "
test,1518088070377463040,58243,"47235:58243,27,1,-933658561,#"
test,1518088070503313152,58243," "
test,1518088070505528832,58243,"47235:58243,0,12,-933989025,#"
test,1518088070631421952,58243," "
test,1518088070633358080,58243,"47235:58243,26,15,-933687884,#"
test,1518088070760543232,58243," "
test,1518088070762731008,58243,"47235:58243,26,15,-933687884,#"
test,1518088071225091072,58243," "
test,1518088071226816000,58243,"3815:17,26,20,1081733,#"
test,1518088071600316928,58243," "
test,1518088071602173184,58243,"27776:20,27,1,1590640,#"
test,1518088071852921088,58243," "
test,1518088071854913024,58243,"47235:3815,26,20,-1457465613,#"
test,1518088072102648064,58243," "
test,1518088072104919808,58243,"47235:27776,27,1,2024086320,#"
test,1518088072225543936,58243," "
test,1518088072227544064,58243,"47235:27776,27,1,2024086320,#"
test,1518088072351217920,58243," "
test,1518088072352814080,58243,"27776:20,27,1,1590640,#"
test,1518088072974912768,58243," "
test,1518088072976711936,58243,"1103:1,28,179,1302530,#"
test,1518088073225533952,58243," "
test,1518088073227397888,58243,"59398:18,27,21,1263024,#"
test,1518088075101864960,58243," "
test,1518088075104412160,58243,"47235:58243,28,179,-932690828,#"
test,1518088075147604992,58243," "
test,1518088075149616128,58243,"47235:58243,26,94,-933438165,#"
test,1518088075276539136,58243," "
test,1518088075280184064,58243,"47235:58243,27,1,-933658561,#"
test,1518088075404745216,58243," "
test,1518088075406821120,58243,"47235:58243,27,1,-933658561,#"
test,1518088075532640000,58243," "
test,1518088075535064832,58243,"47235:58243,0,12,-933989025,#"
test,1518088075660666112,58243," "
test,1518088075662811904,58243,"47235:58243,26,15,-933687884,#"
test,1518088075789634048,58243," "
test,1518088075791704832,58243,"47235:58243,26,15,-933687884,#"
test,1518088075918972928,58243," "
test,1518088075921124096,58243,"47235:58243,26,20,-933682809,#"
test,1518088076350402048,58243," "
test,1518088076352227072,58243,"43398:17,27,4,1106416,#"
test,1518088077511823872,58243,waiting...
test,1518088077599832064,58243," "
test,1518088077602166016,58243,"47235:27776,27,1,2024086320,#"
test,1518088077851214848,58243," "
test,1518088077853657856,58243,"47235:58243,28,179,-932690828,#"
test,1518088077968038912,58243," "
test,1518088077970104064,58243,"47235:58243,26,94,-933438165,#"
test,1518088078096873984,58243," "
test,1518088078099168000,58243,"47235:58243,27,1,-933658561,#"
test,1518088078224966912,58243," "
test,1518088078227035904,58243,"47235:58243,27,1,-933658561,#"
test,1518088078353261824,58243," "
test,1518088078355261184,58243,"47235:58243,0,12,-933989025,#"
test,1518088078481519104,58243," "
test,1518088078483570944,58243,"47235:58243,26,15,-933687884,#"
test,1518088078724237824,58243," "
test,1518088078726097152,58243,"51590:1,30,155,1155882,#"
test,1518088079103280896,58243," "
test,1518088079105143040,58243,"3815:17,26,16,1077557,#"
test,1518088079726769920,58243," "
test,1518088079728111104,58243,"21767:0,26,16,306216,#"
test,1518088080100399104,58243," "
test,1518088080102406144,58243,"47235:21767,26,16,-250777213,#"
test,1518088080226254848,58243," "
test,1518088080227757824,58243,"27776:20,27,1,1590640,#"
test,1518088081974863104,58243," "
test,1518088081976562944,58243,"1103:1,28,178,1292177,#"
test,1518088082851124992,58243," "
test,1518088082852491008,58243,"63875:18,0,11,919133,#"
test,1518088083225993984,58243," "
test,1518088083228398080,58243,"47235:58243,28,179,-932690828,#"
test,1518088083319098112,58243," "
test,1518088083321158912,58243,"47235:58243,26,94,-933438165,#"
test,1518088083524616960,58243," "
test,1518088083526226944,58243,"43398:17,27,0,1105952,#"
test,1518088083600996864,58243," "
test,1518088083603430144,58243,"47235:58243,27,1,-933658561,#"
test,1518088083704220160,58243," "
test,1518088083706691072,58243,"47235:58243,0,12,-933989025,#"
test,1518088083832251904,58243," "
test,1518088083834428928,58243,"47235:58243,26,15,-933687884,#"
test,1518088083961113088,58243," "
test,1518088083965789184,58243,"47235:58243,30,155,-932837476,#"
test,1518088084089398016,58243," "
test,1518088084091928064,58243,"47235:51590,30,154,-1495613948,#"
test,1518088085350918144,58243," "
test,1518088085352744192,58243,"27776:20,27,1,1590640,#"
test,1518088086351582976,58243," "
test,1518088086353883904,58243,"47235:58243,28,179,-932690828,#"
test,1518088086397248000,58243," "
test,1518088086399412992,58243,"47235:58243,26,94,-933438165,#"
test,1518088086526110976,58243," "
test,1518088086528445952,58243,"47235:58243,27,0,-933658590,#"
test,1518088086657003008,58243," "
test,1518088086659243008,58243,"47235:58243,27,1,-933658561,#"
test,1518088086784848896,58243," "
test,1518088086787169024,58243,"47235:58243,0,12,-933989025,#"
test,1518088086913156864,58243," "
test,1518088086915034112,58243,"47235:58243,26,15,-933687884,#"
test,1518088087041901056,58243," "
test,1518088087044524800,58243,"47235:58243,30,155,-932837476,#"
test,1518088087172308992,58243," "
test,1518088087174822144,58243,"47235:58243,30,154,-932846437,#"
test,1518088087349636096,58243," "
test,1518088087351457024,58243,"3815:17,26,19,1080602,#"
test,1518088087477437952,58243," "
test,1518088087479464960,58243,"47235:3815,26,19,-1457466744,#"
test,1518088087514891008,58243,waiting...
test,1518088087849699072,58243," "
test,1518088087851873024,58243,"47235:21767,26,19,-250774168,#"
test,1518088088225409024,58243," "
test,1518088088227732992,58243,"47235:27776,27,2,2024086407,#"
test,1518088089102413056,58243," "
test,1518088089104847872,58243,"47235:51590,30,154,-1495613948,#"
test,1518088090476475904,58243," "
test,1518088090478689024,58243,"47235:58243,28,179,-932690828,#"
test,1518088090592909056,58243," "
test,1518088090595105024,58243,"47235:58243,26,94,-933438165,#"
test,1518088090721811968,58243," "
test,1518088090724235008,58243,"47235:58243,27,0,-933658590,#"
test,1518088090849896960,58243," "
test,1518088090852233984,58243,"47235:58243,27,1,-933658561,#"
test,1518088090978180864,58243," "
test,1518088090980390144,58243,"47235:58243,0,12,-933989025,#"
test,1518088091105943040,58243," "
test,1518088091108163072,58243,"47235:58243,26,15,-933687884,#"
test,1518088091235014912,58243," "
test,1518088091237377792,58243,"47235:58243,30,155,-932837476,#"
test,1518088091365442048,58243," "
test,1518088091367827968,58243,"47235:58243,30,154,-932846437,#"
test,1518088091724536064,58243," "
test,1518088091726521088,58243,"43398:17,27,4,1106416,#"
test,1518088091852372992,58243," "
test,1518088091854758912,58243,"47235:43398,27,4,919001947,#"
test,1518088093476052992,58243," "
test,1518088093477544192,58243,"21767:0,27,4,335075,#"
test,1518088093974200064,58243," "
test,1518088093978686976,58243,"51590:1,30,154,1146921,#"
test,1518088094351834112,58243," "
test,1518088094354089984,58243,"47235:58243,28,179,-932690828,#"
test,1518088094436763136,58243," "
test,1518088094438883072,58243,"47235:58243,26,94,-933438165,#"
test,1518088094565576960,58243," "
test,1518088094567972864,58243,"47235:58243,27,0,-933658590,#"
test,1518088094693656832,58243," "
test,1518088094695874816,58243,"47235:58243,27,1,-933658561,#"
test,1518088094821840896,58243," "
test,1518088094824275968,58243,"47235:58243,0,12,-933989025,#"
test,1518088094949841920,58243," "
test,1518088094952058112,58243,"47235:58243,26,15,-933687884,#"
test,1518088095078865152,58243," "
test,1518088095081501952,58243,"47235:58243,30,155,-932837476,#"
test,1518088095209434880,58243," "
test,1518088095211745024,58243,"47235:58243,30,154,-932846437,#"
test,1518088095599774976,58243," "
test,1518088095601468928,58243,"3815:17,26,16,1077557,#"
test,1518088097476716032,58243," "
test,1518088097478620928,58243,"1103:1,28,179,1302530,#"
test,1518088097514693120,58243,waiting...
test,1518088098102052864,58243," "
test,1518088098104172032,58243,"47235:3815,26,16,-1457469789,#"
test,1518088098351432960,58243," "
test,1518088098353405952,58243,"47235:58243,26,94,-933438165,#"
test,1518088098392798976,58243," "
test,1518088098395128064,58243,"47235:58243,27,0,-933658590,#"
test,1518088098521150976,58243," "
test,1518088098523421952,58243,"47235:58243,27,1,-933658561,#"
test,1518088098649027072,58243," "
test,1518088098651424000,58243,"47235:58243,0,12,-933989025,#"
test,1518088098777157120,58243," "
test,1518088098779161856,58243,"47235:58243,26,15,-933687884,#"
test,1518088098906522880,58243," "
test,1518088098908963840,58243,"47235:58243,30,155,-932837476,#"
test,1518088100100483840,58243," "
test,1518088100101788928,58243,"59398:18,0,23,930965,#"
test,1518088100601312000,58243," "
test,1518088100603228928,58243,"51590:1,30,156,1164901,#"
test,1518088101601059072,58243," "
test,1518088101602917888,58243,"47235:58243,26,94,-933438165,#"
test,1518088101630477824,58243," "
test,1518088101632849920,58243,"47235:58243,27,0,-933658590,#"
test,1518088101758450944,58243," "
test,1518088101760785152,58243,"47235:58243,27,1,-933658561,#"
test,1518088101886503936,58243," "
test,1518088101888722944,58243,"47235:58243,0,12,-933989025,#"
test,1518088102014556928,58243," "
test,1518088102016606976,58243,"47235:58243,26,15,-933687884,#"
test,1518088102130445056,58243," "
test,1518088102132369152,58243,"43398:17,27,0,1105952,#"
test,1518088102353556992,58243," "
test,1518088102355650816,58243,"47235:59398,0,23,847716453,#"
test,1518088102418358016,58243," "
test,1518088102420692992,58243,"47235:58243,0,23,-933977860,#"
test,1518088103102048000,58243," "
test,1518088103104329216,58243,"47235:27776,27,3,2024086552,#"
test,1518088105099903232,58243," "
test,1518088105101561088,58243,"3815:17,27,20,1117552,#"
test,1518088105476016128,58243," "
test,1518088105477886976,58243,"47235:58243,26,94,-933438165,#"
test,1518088105599255040,58243," "
test,1518088105601650944,58243,"47235:58243,27,0,-933658590,#"
test,1518088105727269888,58243," "
test,1518088105729563904,58243,"47235:58243,27,1,-933658561,#"
test,1518088105855140096,58243," "
test,1518088105857381120,58243,"47235:58243,0,12,-933989025,#"
test,1518088105983122944,58243," "
test,1518088105985342976,58243,"47235:58243,26,15,-933687884,#"
test,1518088106112020992,58243," "
test,1518088106114296064,58243,"47235:58243,27,0,-933658590,#"
test,1518088106242775808,58243," "
test,1518088106245018112,58243,"47235:58243,0,23,-933977860,#"
test,1518088106371342848,58243," "
test,1518088106373617920,58243,"47235:58243,0,23,-933977860,#"
test,1518088106849634048,58243," "
test,1518088106851993088,58243,"47235:1103,28,179,229302008,#"
test,1518088107223716096,58243," "
test,1518088107225403136,58243,"21767:0,28,179,1302373,#"
test,1518088107348748800,58243," "
test,1518088107350460928,58243,"51590:1,30,155,1155882,#"
test,1518088107472048128,58243," "
test,1518088107473566976,58243,"43398:17,27,4,1106416,#"
test,1518088107515865088,58243,waiting...
test,1518088109726259968,58243," "
test,1518088109728146944,58243,"47235:58243,26,94,-933438165,#"
test,1518088109732222208,58243," "
test,1518088109734534144,58243,"47235:58243,27,0,-933658590,#"
test,1518088109860232960,58243," "
test,1518088109862600192,58243,"47235:58243,27,1,-933658561,#"
test,1518088109988210944,58243," "
test,1518088109990504960,58243,"47235:58243,0,12,-933989025,#"
test,1518088110116285952,58243," "
test,1518088110118434816,58243,"47235:58243,26,15,-933687884,#"
test,1518088110245081856,58243," "
test,1518088110247385088,58243,"47235:58243,27,0,-933658590,#"
test,1518088110373275136,58243," "
test,1518088110375514880,58243,"47235:58243,0,23,-933977860,#"
test,1518088110501784064,58243," "
test,1518088110504146944,58243,"47235:58243,0,23,-933977860,#"
test,1518088111099070976,58243," "
test,1518088111100795136,58243,"3815:17,27,11,1109461,#"
test,1518088112225167872,58243," "
test,1518088112226875904,58243,"27776:20,27,4,1591075,#"
test,1518088112349224192,58243," "
test,1518088112350903040,58243,"59398:18,27,23,1265576,#"
test,1518088112727163904,58243," "
test,1518088112729382912,58243,"47235:27776,27,4,2024086755,#"
test,1518088114225553152,58243," "
test,1518088114228830208,58243,"47235:58243,26,94,-933438165,#"
test,1518088114231642112,58243," "
test,1518088114234004992,58243,"47235:58243,27,0,-933658590,#"
test,1518088114359725056,58243," "
test,1518088114362001920,58243,"47235:58243,27,1,-933658561,#"
test,1518088114487732992,58243," "
test,1518088114489993216,58243,"47235:58243,0,12,-933989025,#"
test,1518088114615710976,58243," "
test,1518088114617778176,58243,"47235:58243,26,15,-933687884,#"
test,1518088114744591104,58243," "
test,1518088114746897920,58243,"47235:58243,27,0,-933658590,#"
test,1518088114872733184,58243," "
test,1518088114875155968,58243,"47235:58243,0,23,-933977860,#"
test,1518088115001230080,58243," "
test,1518088115003514880,58243,"47235:58243,0,23,-933977860,#"
test,1518088116600508928,58243," "
test,1518088116602179072,58243,"43398:17,27,0,1105952,#"
test,1518088116849891072,58243," "
test,1518088116851727872,58243,"27776:20,27,3,1590872,#"
test,1518088117478784000,58243," "
test,1518088117480807168,58243,"47235:58243,27,0,-933658590,#"
test,1518088117496318976,58243," "
test,1518088117498754048,58243,"47235:58243,27,1,-933658561,#"
